api_featured_image,brand,category,currency,description,id,name,price,price_sign,product_api_url,product_link,product_type,website_link,product_colors/colour_name,product_colors/hex_value,no_talc,sugar_free,peanut_free_product,cruelty_free,silicone_free,gluten_free,chemical_free,dairy_free,water_free,hypoallergenic,vegan,ecocert,purpicks,non_gmo,certclean,ewg_verified,oil_free,alcohol_free,canadian,organic,usda_organic,fair_trade,natural,ingredients
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/855/original/open-uri20171224-4-10m51gg?1514082383,nyx,lipstick,USD,"Wrap your lips in high-impact metallic color with Liquid Suede Metallic Matte, a striking new lip inspired by our best-selling Liquid Suede Cream Lipstick. Available in 12 statement-making shades, these shockingly creamy lippies deliver instant dimension and incredible color payoff. In other words, get ready to slay.",855,Liquid Suede Metallic Matte,7.5,$,http://makeup-api.herokuapp.com/api/v1/products/855.json,https://www.nyxcosmetics.com/liquid-suede-metallic-matte/NYX_441.html?cgid=lipstick,lipstick,https://www.nyxcosmetics.com,Exposed;Mauve Mist;Ego;Go Rogue;Bella;New Era;Neat Nude;Buzzkill;Acme;Modern Maven;Pure Society;Biker Babe,#BC7D5A;#9A4F3C;#472071;#2F3239;#9C3E3C;#82412B;#563428;#A91851;#9E1F26;#7A253A;#761538;#752329,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"isododecane, octyldodecanol, hydrogenated polycyclopentadiene, ethylene, cera microcristallina/microcrystalline wax, tin oxide, water, calcium aluminum borosilicate, glycerin, sodium chloride, silica, alumina, aluminum hydroxide, synthetic fluorphlogopite, bht, phenoxyethanol, barium sulfate ."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/854/original/open-uri20171224-4-seihwb?1514082398,nyx,lipstick,USD,"Doll up your lips in plush and vibrant color! Our Liquid Suede Cream Lipstick glides on and sets into a striking matte finish. Now available in 12 more velvety-soft shades, this waterproof lippie creates a positively polished look with every swipe.",854,Liquid Suede Cream Lipstick,7.0,$,http://makeup-api.herokuapp.com/api/v1/products/854.json,https://www.nyxcosmetics.com/liquid-suede-cream-lipstick/NYX_201.html?cgid=lipstick,lipstick,https://www.nyxcosmetics.com,"Tea & Cookies;Life's A Beach;Respect The Pink;Sway;Run The World;Amethyst;Subversive Socialite;Oh, Put It On;Vintage;Club Hopper;Sandstorm;Soft-Spoken;Pink Lust;Brooklyn Thorn;Downtown Beauty;Stone Fox;Alien;Kitten Heels;Cherry Skies;Foiled Again;Orange County;Little Denim Dress;Jet Set;Foul Mouth",#DF666F;#FE5862;#DE65B2;#BE61B1;#A03FA0;#6D2686;#5A2253;#3B1153;#7B2D3B;#722F26;#AA614E;#AE5350;#FC3183;#815049;#7E5036;#585455;#2A2829;#CD060B;#962A27;#FD7136;#FC5221;#01A3E3;#2F2A88;#3A1C66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"isododecane, petrolatum, trimethylsiloxysilicate, cyclopentasiloxane, polybutene, dimethicone, copernicia cerifera  wax, cyclohexasiloxane, kaolin, silica dimethyl silylate, glyceryl behenate, persea gratissima  oil, olea europaea  fruit oil, phytosterols, tocopherol, glycerin, alumina, barium sulfate, rosin, caprylyl glycol, phenoxyethanol."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/853/original/open-uri20171224-4-107hboe?1514082386,nyx,lipstick,USD,"Slip into something seductive with Lip Lingerie, our luxurious liquid lipstick with a plush, Matte finish. Available in the color-kissed hues you know and love—from cinnamon pink and chocolate brown, to warm mahogany red and classic nude beige—plus, 12 brand-new nudes! Each sultry shade will coat the curves of your lips with irresistibly creamy color.",853,Lip Lingerie,7.0,$,http://makeup-api.herokuapp.com/api/v1/products/853.json,https://www.nyxcosmetics.com/lip-lingerie/NYX_315.html?cgid=lipstick,lipstick,https://www.nyxcosmetics.com,Cheekies;Silk Indulgent;Confident;Exotic;Cabaret Show;Seduction;Ruffle Trim;Dusk To Dawn;Satin Ribbon;Corset;Delicate Lust;Honeymoon;Baby Doll;Teddy;After Hours;Beauty Mark;Scandalous;Lace Detail;Push-Up;Bedtime Flirt;Embellishment;Cashmere Silk;Bustier;French Maid,#F8AB8F;#E59886;#704D47;#903E33;#A25A4E;#C46954;#C07764;#E29871;#C59581;#C0947B;#966F60;#96705D;#C48B7A;#8F624D;#8B5845;#855A4A;#715E50;#C38878;#B77E6B;#AF7260;#AF7079;#BF7D6F;#A9796F;#A76169,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"dimethicone, isododecane, trimethylsiloxysilicate, nylon-611/acrylates, dimethicone, c30-45 alkyldimethylsilyl polypropylsilsesquioxane, lauroyl lysine, triethoxysilylethyl polydimethylsiloxyethyl dimethicone, silica silylate, isopropyl titanium triisostearate, sorbic acid, phenoxyethanol, fragrance/parfum"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/852/original/open-uri20171224-4-1a0jfqz?1514082384,nyx,lipstick,USD,"Now available in twelve more statement-making shades, our velvety smooth Soft Matte Lip Cream delivers a burst of creamy color and sets to a stunning matte finish. Surprisingly durable, lightweight and delightfully creamy, it’s no wonder this sweetly scented formula is a fan favorite.",852,Soft Matte Lip Cream,6.5,$,http://makeup-api.herokuapp.com/api/v1/products/852.json,https://www.nyxcosmetics.com/soft-matte-lip-cream/NYX_007.html?cgid=lipstick,lipstick,https://www.nyxcosmetics.com,London;Sydney;Paris;Addis Ababa;Seoul;Moscow;Havana;Vancouver;Transylvania;Copenhagen;Budapest;Madrid;Tokyo;Monte Carlo;Amsterdam;Morocco;San Juan;Buenos Aires;Cairo;Athens;Zurich;Stockholm;Abu Dhabi;Istanbul;Cannes;Rome;Dubai;Berlin;Milan;Manila;Antwerp;Ibiza;Prague;Sao Paulo,#D18B72;#F6A0BD;#E83169;#E93275;#9F3B77;#123368;#622F8C;#78293C;#621132;#7B0F33;#953C42;#7C2325;#FB9BA6;#9C0A2F;#E12836;#FE3A20;#FF5A3C;#FC9B88;#F7B690;#F6A385;#F0847A;#E78779;#D58D75;#ED9194;#D36B5E;#92433C;#7B4129;#7F3C22;#F17086;#F34745;#FB5062;#F54F5B;#C43F6C;#D6475B,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"pentaerythrityl tetraisostearate, dimethicone, beeswax, glyceryl behenate, phenoxyethanol, dimethicone, dimethicone, talc, methyl methacrylate crosspolymer, silica, aluminium starch octenylsuccinate, isohexadecane, disteardimonium hectorite, propylene carbonate, fragrance"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/851/original/open-uri20171224-4-b88byj?1514082335,nyx,liquid,USD,"Now available in 12 statement-making metallics, our new Soft Matte Metallic Lip Cream shades deliver a burst of pearly color and set to a stunning matte finish. These little beauties are just as lightweight, delightfully creamy and sweetly scented as all the shades you know and love!",851,Soft Matte Metallic Lip Cream,7.0,$,http://makeup-api.herokuapp.com/api/v1/products/851.json,https://www.nyxcosmetics.com/soft-matte-metallic-lip-cream/NYX_593.html?cgid=liquid-lipstick,lipstick,https://www.nyxcosmetics.com,Dubai;Manila;Madrid;Budapest;Milan;Cannes;Rome;Paris;Monte Carlo;Seoul;Havana;Copenhagen,#783628;#F0636B;#922834;#822C35;#E17680;#D16966;#954649;#D21D54;#BF1726;#9F3275;#612B9A;#78323A,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"isododecane, pentaerythrityl tetraisostearate, synthetic fluorphlogopite, dimethicone, disteardimonium hectorite, c20-40 alcohols, alcohol denat., aluminum hydroxide, dimethicone, simmondsia chinensis  seed oil, tin oxide, glycerin, alumina, aluminum benzoate, ethylene/ammonium acrylates, ethylhexylglycerin, polyethylene, octyldodecanol, butylene/ethylene/ammonium acrylates, bht, barium sulfate, tocopheryl acetate, phenoxyethanol, fragrance, eugenol, hydroxycitronellal, benzyl alcohol, benzyl salicylate."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/850/original/open-uri20171224-4-w3yj1s?1514073895,fenty,lipstick,USD,"An ultra slim lipstick with a longwearing, petal-soft matte finish, created in a rainbow of 14 weightless, color-intense shades each designed to flatter all skin tones.",850,MATTEMOISELLE - Plush Matte Lipstick,18.0,$,http://makeup-api.herokuapp.com/api/v1/products/850.json,https://www.fentybeauty.com/mattemoiselle/plush-matte-lipstick/FB40005.html?dwvar_FB40005_color=FB4014,lipstick,https://www.fentybeauty.com,Ma'Damn - Royal Red;Candy Venom - Electric Pink;S1ngle - Blushing Nude;Shawty - Warm Chestnut;Midnight Wasabi - Wicked Green;Clapback - True Navy;Up 2 No Good - Nude Peach;Freckle Fiesta - Spiced Terracotta;PMS - Moody Brown;Ya Dig?! - Periwinkle Blue;One of the Boyz - Wild Lilac;Griselda - Bold Burgundy;Spanked - Dusty Rose;Saw-C - Exotic Tangerine,#B6232B;#DC386C;#D37655;#894134;#437954;#072345;#E08F71;#C95E3C;#6D271A;#6785B8;#9B7DC1;#631B26;#A7453C;#FC8327,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"octyldodecanol, candelilla cera/euphorbia cerifera  wax, polyethylene, aluminum starch octenylsuccinate, cera microcristallina/microcrystalline wax, silica, isodecyl neopentanoate, hydrogenated polycyclopentadiene, isohexadecane, isononyl isononanoate, lecithin, polyglyceryl-3 diisostearate, polymethyl methacrylate, dimethicone, tocopherol, tocopheryl acetate, tetrahexyldecyl ascorbate, passiflora edulis seed oil, copernicia cerifera  wax, water, disteardimonium hectorite, octyldodecyl neopentanoate, propylene carbonate, sodium hyaluronate, caprylyl glycol."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/849/original/open-uri20171223-4-1sk5zli?1514072784,fenty,liquid,USD,A limited-edition liquid eyeliner with a transforming metallic-to-glitter formula that lets you choose your own finish.,849,ECLIPSE - 2-in-1 Glitter Release Eyeliner,20.0,$,http://makeup-api.herokuapp.com/api/v1/products/849.json,https://www.fentybeauty.com/eclipse/2-in-1-glitter-release-eyeliner/FB40002.html?dwvar_FB40002_color=FB4006,eyeliner,https://www.fentybeauty.com,"Later, Crater - Nude Metallic/Nude Gold Glitter;Nepturnt - Green-Black Metallic/Smoky Emerald Glitter;Alien Bae - Blue-Black Metallic/Smoky Navy Glitter",#C8896E;#274A45;#122835,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"water, aluminum calcium sodium silicate, propanediol, styrene/acrylates, ammonium acrylates copolymer, vp, sorbitan stearate, silica, dimethicone peg-7 phosphate, polyglyceryl-4 isostearate, potassium cetyl phosphate, acacia senegal gum, phenoxyethanol, alcohol denat., hydroxyethylcellulose, hydrogenated starch hydrolysate, disodium deceth-6 sulfosuccinate, laureth-30, tin oxide, laureth-21, sodium hydroxide, ethylhexylglycerin, sodium dehydroacetate, disodium phosphate, sodium phosphate, polysorbate 20, tocopherol, iron oxides, titanium dioxide ."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/848/original/open-uri20171223-4-gjj2xg?1514072782,fenty,lip_gloss,USD,"A limited-edition glitter-packed lip gloss that delivers the ultimate triple-threat of creamy color, glitter, and shine.",848,COSMIC GLOSS - Lip Glitter,19.0,$,http://makeup-api.herokuapp.com/api/v1/products/848.json,https://www.fentybeauty.com/cosmic-gloss/lip-glitter/FB40001.html?dwvar_FB40001_color=FB4001,lipstick,https://www.fentybeauty.com,Gal On The Moon - Holographic Pink Orchid;Spacesuit - Glittering Peach;Plutonic Relationshp - Holographic Hot Pink;Astro-Naughty - Glittering Garnet,#8E406D;#FE7C63;#EB4077;#5B1525,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"polybutene, simmondsia chinensis  seed oil, caprylic, octyldodecanol, synthetic fluorphlogopite, silica, copernicia cerifera  wax, polyethylene, phenoxyethanol, tocopherol, disteardimonium hectorite, ethylhexyl methoxycinnamate, hydrogenated polycyclopentadiene, tocopheryl acetate, glycine soja  oil, tetrahexyldecyl ascorbate, propylene carbonate, vanillin, tin oxide, bht."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/847/original/open-uri20171224-4-1se9mcb?1514074989,fenty,concealer,USD,"A magnetized makeup stick in a longwear, light-as-air matte formula to conceal, correct, contour, and touch up in 20 shades.",847,MATCH STIX - Matte Skinstick,25.0,$,http://makeup-api.herokuapp.com/api/v1/products/847.json,https://www.fentybeauty.com/match-stix/matte-skinstick/FB30003.html?dwvar_FB30003_color=FB3009,foundation,https://www.fentybeauty.com,Maple - Neutral;Espresso - Cool;Peach - Cool Peach;Linen - Cool;Truffle - Neutral;Amber - Cool Contour;Cocoa - Cool;Walnut - Neutral;Almond - Cool;Sand - Neutral;French Vanilla - Warm;Porcelain - Cool;Maple - Neutral;Bamboo - Neutral;Honey - Warm Peach;Mocha - Cool;Suede - Warm;Latte - Warm;Caramel - Cool;Wheat - Warm,#C9A074;#683525;#EFAE83;#F6D5B6;#7C411F;#B08B72;#CF936A;#CB9064;#DA9D6F;#E2AE83;#F7D2AC;#F5DABE;#D9A877;#EABC95;#EAB087;#C59072;#C5885D;#CE8E5C;#E1AA7F;#DA9F65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"tricaprylin, c12-15 alkyl ethylhexanoate, polyethylene, polymethyl methacrylate, octyldodecanol, sucrose acetate isobutyrate, mica, cera microcristallina/microcrystalline wax, octyldodecyl neopentanoate, silica, polymethylsilsesquioxane, caprylyl glycol, cetyl peg, vp, vp, cocos nucifera  oil, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, tocopheryl acetate, ascorbyl palmitate, sodium hyaluronate, tocopherol, calcium sodium borosilicate, synthetic fluorphlogopite, calcium aluminum borosilicate, polyethylene terephthalate, styrene, tin oxide"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/846/original/data?1514072602,clinique,,USD,"A light cream with a powdery finish, our compact makeup creates more even-toned skin, instantly. Shades for Very Fair, Moderately Fair, Medium, Deep.",846,Even Better&trade; Compact Makeup Broad Spectrum SPF 15,32.0,$,http://makeup-api.herokuapp.com/api/v1/products/846.json,https://www.clinique.com/product/1599/24867/makeup/foundations/even-better-compact-makeup-broad-spectrum-spf-15,foundation,https://www.clinique.com,1 Linen;2 Alabaster;14 Vanilla;15 Beige;18 Sand;20 Deep Neutral;21 Cream Caramel;23 Ginger;24 Golden;26 Amber;28 Clove;29 Sienna;4 Creamwhip;5 Fair;6 Ivory;7 Cream Chamois;8 Golden Neutral;9 Neutral;11 Honey;12 Porcelain Beige,#F3D6BF;#F0C9AE;#D6A683;#D09B73;#C99B71;#D28E55;#C8874E;#BE773D;#B4753E;#995C27;#8E5230;#834E2E;#E9BC98;#F1BF9E;#E6BC9F;#DEB193;#E2B186;#DCAB86;#DAA878;#D7A581,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"ethylhexyl palmitate, silica, phenyl trimethicone, cetyl diethyicone, tribehenin, titanium dioxide, squalane, glycereth 8 hydroxystearate, trimetylsiloxysilicate, arachidyl propionate, ozokerite, lauryl methacrylates, tetrahexyldecyl ascorbate, ascorbyl palmitatem trihydroxystearin, tocopheryl acetate, caprylyl glycol, sorbitan, sesuioleate, triethoxycaprylylsilane, simethicone, disteardimonium hectorite"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/845/original/data?1514072601,clinique,,USD,,845,Redness Solutions Makeup Broad Spectrum SPF 15 With Probiotic Technology,28.0,$,http://makeup-api.herokuapp.com/api/v1/products/845.json,https://www.clinique.com/product/1599/13188/makeup/foundations/redness-solutions-makeupbroad-spectrum-spf-15with-probiotic-technology,foundation,https://www.clinique.com,Calming Vanilla;Calming Neutral;Calming Alabaster;Calming Fair;Calming Honey;Calming Ivory,#CD8E6B;#DC9C7A;#F4BB95;#F1B08C;#CF906E;#E7A784,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"water, methyl trimethicone, phenyl trimethicone, ethylhexyl methoxycinnamate, triethylhexanoin, butylene glycol, titanium dioxide, dimethicone, zinc oxide, trimethylsiloxysilicate, peg-10 dimethicone, lauryl peg-9 polydimethylsiloxyethyl dimethicone, c12-15 alkyl benzoate, lactobacillus ferment, citrus grandis  peel extract, magnolia grandiflora bark extract, poria cocos sclerotium extract, astrocaryum murumuru seed butter, glycerin, caffeine, caprylyl methicone, stearic acid, methicone, polyglyceryl-6 polyricinoleate, acetyl glucosamine, disteardimonium hectorite, isopropyl titanium triisostearate, dimethicone crosspolymer-3, lecithin, tocopheryl acetate, laureth-7, dimethicone, sodium chloride, dipropylene glycol, disodium edta, aluminum hydroxide, phenoxyethanol"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/844/original/data?1514072601,clinique,,USD,"Tested for streaking and fading at 88°F with a constant 80% humidity, all to prove Stay-Matte stays fresh. At the same time, this patent-pending formula absorbs shine, controls oil, resists sweat. And you stay matte all day.",844,Stay-Matte Oil-Free Makeup,26.0,$,http://makeup-api.herokuapp.com/api/v1/products/844.json,https://www.clinique.com/product/1599/21954/makeup/foundations/stay-matte-oil-free-makeup,foundation,https://www.clinique.com,01 Linen;02 Alabaster;15 Beige;19 Sand;20 Deep Neutral;21 Cream Caramel;23 Ginger;24 Golden;25 Spice;26 Amber;28 Clove;29 Sienna;04 Cream Whip;05 Fair;06 Ivory;07 Cream Chamois;08 Golden Neutral;09 Neutral;11 Honey;14 Vanilla,#F3D6BF;#F0C9AE;#D09B73;#C99B71;#D28E55;#C8874E;#BE773D;#B4753E;#AD7044;#995C27;#8E5230;#834E2E;#E9BC98;#F1BF9E;#E6BC9F;#DEB193;#E2B186;#DCAB86;#DAA878;#D6A683,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"water, methyl trimethicone, butylene glycol, neopentyl glycol diheptanoate, dimethicone, trimethylsiloxysilicate, nylon-12, silica, laminaria saccharina extract, salix alba  bark extract, aloe barbadensis leaf extract, cholesterol, glycerin, zinc stearate, peg-10 dimethicone, caffeine, lauryl peg-9 polydimethylsiloxyethyl dimethicone, lecithin, disteardimonium hectorite, dimethicone, tocopheryl acetate, phenyl trimethicone, triethoxycaprylylsilane, laureth-7, argilla, potassium sorbate, sorbic acid, sodium dehydroacetate, triethyl citrate, hydroxyapatite, xanthan gum, sodium chloride, alcohol, dipropylene glycol, disodium edta, sodium citrate, sodium hyaluronate, nylon-6, chlorphenesin, phenoxyethanol."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/843/original/data?1514072600,clinique,,USD,,843,Repairwear Laser Focus&trade; All-Smooth Makeup Broad Spectrum SPF 15,36.0,$,http://makeup-api.herokuapp.com/api/v1/products/843.json,https://www.clinique.com/product/1599/19314/makeup/foundations/repairwear-laser-focus-all-smooth-makeup-broad-spectrum-spf-15,foundation,https://www.clinique.com,Shade 01;Shade 1.5;Shade 11;Shade 12;Shade 02;Shade 03;Shade 04;Shade 05;Shade 06;Shade 07;Shade 08;Shade 09,#F7D6BF;#FAD4B4;#C98B5D;#B4753E;#F2C9A9;#F0C5AA;#ECBBA0;#E4BAA2;#DAAF91;#DBA987;#E1A989;#DBA57A,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"water, cetyl ethylhexanoate, butylene glycol, octyldodecyl neopentanoate, peg-100 stearate, glyceryl stearate, glycerin, hydrogenated lecithin, polyethylene, pentylene glycol, silica, citrus reticulata  peel extract, saccharomyces lysate extract, polygonum cuspidatum root extract, algae extract, triticum vulgare  bran extract, coffea robusta seed extract, astrocaryum murumuru seed butter, padina pavonica thallus extract, betula alba  bark extract, creatine, adenosine phosphate, laurdimonium hydroxypropyl hydrolyzed soy protein, linoleic acid, hydrolyzed rice extract, hydroxyproline, olea europaea  fruit extract, sigesbeckia orientalis  extract, coleus barbatus extract, acetyl hexapeptide-8, sodium dna, caffeine, cholesterol, ethylhexyl stearate, sorbitol, ethylhexyl palmitate, decarboxy carnosine hcl, phytosphingosine, propylene glycol dicaprate, disodium nadh, caprylyl glycol, styrene, trehalose, sodium rna, cetyl alcohol, dipalmitoyl hydroxyproline, proline, aminopropyl ascorbyl phosphate, behenyl alcohol, methicone, hexylene glycol, xanthan gum, sodium hyaluronate, potassium hydroxide, potassium sulfate, glycine, potassium sorbate, aluminum hydroxide, lecithin, carbomer, disodium edta, phenoxyethanol"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/842/original/open-uri20171223-4-1b3ma9p?1514072599,clinique,,USD,"Silky, oil-free formula looks like your skin—only better. Optimizes skin's varying tones to create a more even appearance. Buildable coverage lasts for hours, yet feels like nothing at all. Controls shine. In a ready-to-go, ready-to-perfect compact. Oil-free.",842,Perfectly Real&trade; Compact Makeup,28.0,$,http://makeup-api.herokuapp.com/api/v1/products/842.json,https://www.clinique.com/product/1599/5273/makeup/foundations/perfectly-real-compact-makeup,foundation,https://www.clinique.com,104;PR 106;PR 126;PR 130;PR 134;138;144;146;PR 114;PR 108;PR 110;PR 102;PR 116;118;PR 120;122,#FAD4B4;#F2D0B9;#E5B78B;#E9B68F;#E3AE7B;#E4AB7C;#D08F62;#BA784B;#F2C9A9;#F1CBAB;#EFCAB2;#F7D6BF;#ECC6A2;#F0C5AA;#EBBF9F;#ECBD94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"talc, silica, isostearyl palmitate, methicone, nylon-12, sodium hyaluronate, glycerin, alumina, triethoxycaprylylsilane, tetrasodium edta, chlorphenesin, potassium sorbate, sodium dehydroacetate, titanium dioxide"
